Date,Value,Return,Weights
5641,35055.69498607228,0.001538701456971487,"[('Close_x', 0, 0.001667413787961549), ('Close_y', 1, 0.001538701456971487), ('Signals', 0, -1.0)]"
5642,34966.624869630476,-0.002540817304497673,"[('Close_x', 0, 0.0010065803417696893), ('Close_y', 1, -0.002540817304497673)]"
5643,35037.05034546726,0.002014077026288758,"[('Close_x', 0, 0.0002320360323868482), ('Close_y', 1, 0.002014077026288758)]"
5644,35009.72973631489,-0.0007797633899825483,"[('Close_x', 0, -0.0003866763392783395), ('Close_y', 1, -0.0007797633899825483)]"
5645,35057.76520807538,0.0013720606277822867,"[('Close_x', 0, -7.73179660629609e-05), ('Close_y', 1, 0.0013720606277822867)]"
5646,35066.04925673206,0.00023629711156757756,"[('Close_x', 0, -0.00023208988560306066), ('Close_y', 1, 0.00023629711156757756)]"
5647,35088.83434134329,0.0006497762107275898,"[('Close_x', 0, -0.0010447650164307246), ('Close_y', 1, 0.0006497762107275898)]"
5648,35115.763030605,0.0007674432555879687,"[('Close_x', 0, 0.002866297826890221), ('Close_y', 1, 0.0007674432555879687)]"
5649,35115.763030605,0.0,"[('Close_x', 0, -0.003784995116268407), ('Close_y', 0, -0.002123521576970164)]"
5650,35072.173681105734,-0.00124130435272815,"[('Close_x', 0, -0.0005629318265658863), ('Close_y', 1, -0.00124130435272815), ('Signals', 0, -2.0)]"
5651,35129.256027906755,0.0016275679779657892,"[('Close_x', 0, 0.0019209415419145727), ('Close_y', 1, 0.0016275679779657892), ('Signals', 0, -1.0)]"
5652,35129.256027906755,0.0,"[('Close_x', 0, -0.0030586105493293847), ('Close_y', 0, -0.0025703758502964346)]"
5653,35129.256027906755,0.0,"[('Close_x', 0, -0.0002330002275485437), ('Close_y', 0, -0.0006516623718178126), ('Signals', 0, -1.0)]"
5654,35129.256027906755,0.0,"[('Close_x', 0, -0.0005438729300407288), ('Close_y', 0, 8.358006336888441e-05)]"
5655,35093.002604370115,-0.0010320008914461688,"[('Close_x', 0, -0.0012435943327680525), ('Close_y', 1, -0.0010320008914461688)]"
5656,35001.380893493464,-0.0026108256369387823,"[('Close_x', 0, -0.00011329196157906194), ('Close_y', 1, -0.0026108256369387823), ('Signals', 0, -1.0)]"
5657,34990.96875774153,-0.0002974778561913793,"[('Close_x', 0, 0.0005023891991310449), ('Close_y', 1, -0.0002974778561913793)]"
5658,34990.96875774153,0.0,"[('Close_x', 0, -0.0023882961971615135), ('Close_y', 0, -0.001785216644575443)]"
5659,34990.96875774153,0.0,"[('Close_x', 0, -0.0010371402345440998), ('Close_y', 0, -0.001013462283165601), ('Signals', 0, -1.0)]"
5660,34990.96875774153,0.0,"[('Close_x', 0, -0.0005465052371832566), ('Close_y', 0, 0.0013128003359719857)]"
5661,34990.96875774153,0.0,"[('Close_x', 0, -0.001718356813252364), ('Close_y', 0, -0.004708226460118122)]"
5662,34990.96875774153,0.0,"[('Close_x', 0, -0.00015645601633971479), ('Close_y', 0, -0.0004000178354229042), ('Signals', 0, -1.0)]"
5663,34990.96875774153,0.0,"[('Close_x', 0, 3.9105199015424385e-05), ('Close_y', 0, 0.00022047261943957907)]"
5664,34990.96875774153,0.0,"[('Close_x', 0, -0.0008411766539032603), ('Close_y', 0, -0.002755026115494511)]"
5665,34990.96875774153,0.0,"[('Close_x', 0, -0.0008418848277656521), ('Close_y', 0, 0.000780763240053814)]"
5666,34990.96875774153,0.0,"[('Close_x', 0, 0.00015673806850152443), ('Close_y', 0, 0.001380195201521044)]"
5667,34990.96875774153,0.0,"[('Close_x', 0, 0.0009012371876544676), ('Close_y', 0, 0.000958852201062327)]"
5668,34990.96875774153,0.0,"[('Close_x', 0, 0.0004698366653006656), ('Close_y', 0, 0.0015351056294088381)]"
5669,34990.96875774153,0.0,"[('Close_x', 0, -0.00019566836689759355), ('Close_y', 0, -0.0017419966028421052)]"
5670,34990.96875774153,0.0,"[('Close_x', 0, -0.0008023555031494618), ('Close_y', 0, 8.981939631131932e-05)]"
5671,34990.96875774153,0.0,"[('Close_x', 0, -0.00047002533558488063), ('Close_y', 0, -0.000987924624631127)]"
5672,34990.96875774153,0.0,"[('Close_x', 0, 1.955373357015476e-05), ('Close_y', 0, -0.0007491983522757723)]"
5673,34990.96875774153,0.0,"[('Close_x', 0, -0.0005877964604966097), ('Close_y', 0, -0.0018593903330373464)]"
5674,34990.96875774153,0.0,"[('Close_x', 0, -0.0005097631001636709), ('Close_y', 0, -0.0005408108641915538)]"
5675,34990.96875774153,0.0,"[('Close_x', 0, -0.00041190949412784207), ('Close_y', 0, -0.0014430344071366212)]"
5676,34990.96875774153,0.0,"[('Close_x', 0, 0.0008045755706662587), ('Close_y', 0, 0.0006020643281800926)]"
5677,34990.96875774153,0.0,"[('Close_x', 0, -0.0008235557406556372), ('Close_y', 0, -0.0009627416679001268)]"
5678,34990.96875774153,0.0,"[('Close_x', 0, 0.0014129307266290676), ('Close_y', 0, 0.0008733225511422631)]"
5679,34990.96875774153,0.0,"[('Close_x', 0, 0.001391381519970274), ('Close_y', 0, 3.0119959165416337e-05)]"
5680,34990.96875774153,0.0,"[('Close_x', 0, -0.0015068580194802248), ('Close_y', 0, -0.0008425070180605039)]"
5681,34990.96875774153,0.0,"[('Close_x', 0, -0.0010191067411885238), ('Close_y', 0, -0.0004215627654296843), ('Signals', 0, -1.0)]"
5682,34990.96875774153,0.0,"[('Close_x', 0, 0.00017656034229584946), ('Close_y', 0, -0.00021091624905586476)]"
5683,34935.084561909294,-0.0015971034188607181,"[('Close_x', 0, -0.0010788093517242932), ('Close_y', 1, -0.0015971034188607181)]"
5684,34844.4026638988,-0.0025957257338191536,"[('Close_x', 0, -0.00011781321416032513), ('Close_y', 1, -0.0025957257338191536), ('Signals', 0, -1.0)]"
5685,34838.07639401879,-0.00018155770787734197,"[('Close_x', 0, -0.0006481089590185855), ('Close_y', 1, -0.00018155770787734197)]"
5686,34838.07639401879,0.0,"[('Close_x', 0, -0.0020240902178946907), ('Close_y', 0, 0.0011501358651100854)]"
5687,34838.07639401879,0.0,"[('Close_x', 0, 0.0010633438658159194), ('Close_y', 0, 0.00042328632007439064), ('Signals', 0, -1.0)]"
5688,34838.07639401879,0.0,"[('Close_x', 0, 0.0013178781693248256), ('Close_y', 0, 0.0)]"
5689,34838.07639401879,0.0,"[('Close_x', 0, -0.001159014540887664), ('Close_y', 0, -0.0006044125435614617)]"
5690,34838.07639401879,0.0,"[('Close_x', 0, -0.00011799858317661535), ('Close_y', 0, 0.0004232708343695179)]"
5691,34838.07639401879,0.0,"[('Close_x', 0, -0.0009441000678842044), ('Close_y', 0, 0.0)]"
5692,34838.07639401879,0.0,"[('Close_x', 0, -0.001732565875626324), ('Close_y', 0, -0.003385102964317141)]"
5693,34795.81576947956,-0.0012130584955742385,"[('Close_x', 0, 0.0009861154772280694), ('Close_y', 1, -0.0012130584955742385), ('Signals', 0, -2.0)]"
5694,34790.78589427691,-0.00014455402442573829,"[('Close_x', 0, -0.0006698907123900801), ('Close_y', 1, -0.00014455402442573829), ('Signals', 0, -1.0)]"
5695,34734.53834753953,-0.0016167368828145178,"[('Close_x', 0, -0.0008281021640884251), ('Close_y', 1, -0.0016167368828145178)]"
5696,34736.650250268845,6.080123213928996e-05,"[('Close_x', 0, -0.0006906470349237207), ('Close_y', 1, 6.080123213928996e-05)]"
5697,34718.22349592066,-0.0005304701004681596,"[('Close_x', 0, 0.00037518007257476295), ('Close_y', 1, -0.0005304701004681596)]"
5698,34751.44324221102,0.0009568388859026047,"[('Close_x', 0, 0.0001973986508223112), ('Close_y', 1, 0.0009568388859026047)]"
5699,34790.53440051678,0.00112487870023996,"[('Close_x', 0, -1.9754036945452856e-05), ('Close_y', 1, 0.00112487870023996)]"
5700,34782.08034104155,-0.00024299883922179204,"[('Close_x', 0, 0.0010854696371142964), ('Close_y', 1, -0.00024299883922179204)]"
5701,34782.08034104155,0.0,"[('Close_x', 0, -0.001931969734379279), ('Close_y', 0, -0.0029160459281173403)]"
5702,34782.08034104155,0.0,"[('Close_x', 0, -0.0016393825042800055), ('Close_y', 0, 6.089570044744859e-05), ('Signals', 0, -1.0)]"
5703,34813.86899468174,0.0009139376750470472,"[('Close_x', 0, 0.00037590748208050744), ('Close_y', 1, 0.0009139376750470472)]"
5704,34759.83054695161,-0.0015522103486510389,"[('Close_x', 0, -0.0006328757909741424), ('Close_y', 1, -0.0015522103486510389), ('Signals', 0, -1.0)]"
5705,34749.23432907155,-0.00030484089575036723,"[('Close_x', 0, -0.00043537009719449526), ('Close_y', 1, -0.00030484089575036723)]"
5706,34841.41528095585,0.002652747712693688,"[('Close_x', 0, 0.0030092833009396367), ('Close_y', 1, 0.002652747712693688)]"
5707,34807.511910656045,-0.0009730767256845203,"[('Close_x', 0, -0.0006711072227062867), ('Close_y', 1, -0.0009730767256845203)]"
5708,34891.21459483161,0.0024047304613559833,"[('Close_x', 0, 0.003949961250246613), ('Close_y', 1, 0.0024047304613559833)]"
5709,34891.21459483161,0.0,"[('Close_x', 0, -0.0023211213335421156), ('Close_y', 0, -0.00023984055607422156)]"
5710,34891.21459483161,0.0,"[('Close_x', 0, 0.002050894364827863), ('Close_y', 0, 5.7657115175371255e-05), ('Signals', 0, -1.0)]"
5711,34891.21459483161,0.0,"[('Close_x', 0, -0.000806871433640163), ('Close_y', 0, 0.00030374834917360426)]"
5712,34793.7489924184,-0.002793413859191222,"[('Close_x', 0, -0.0017135596004568445), ('Close_y', 1, -0.002793413859191222)]"
5713,34766.20281937518,-0.0007916989068700973,"[('Close_x', 0, -0.00047348427832313004), ('Close_y', 1, -0.0007916989068700973), ('Signals', 0, -1.0)]"
5714,34732.30033457106,-0.0009751563891017206,"[('Close_x', 0, -0.0012237873024416074), ('Close_y', 1, -0.0009751563891017206)]"
5715,34732.30033457106,0.0,"[('Close_x', 0, -0.002766786356688488), ('Close_y', 0, -0.002074160210398522)]"
5716,34732.30033457106,0.0,"[('Close_x', 0, -0.0005548925404481501), ('Close_y', 0, 0.0007940950595123549), ('Signals', 0, -1.0)]"
5717,34732.30033457106,0.0,"[('Close_x', 0, 0.0001189672385042528), ('Close_y', 0, -0.0009156583923111538)]"
5718,34771.584944880124,0.0011310684846854223,"[('Close_x', 0, -0.00015864445273219008), ('Close_y', 1, 0.0011310684846854223)]"
5719,34779.018044191325,0.00021376935572488127,"[('Close_x', 0, 0.00027764158601352896), ('Close_y', 1, 0.00021376935572488127), ('Signals', 0, -1.0)]"
5720,34854.10725231589,0.0021590376136886003,"[('Close_x', 0, 0.0022599003357030374), ('Close_y', 1, 0.0021590376136886003)]"
5721,34836.88540277838,-0.0004941124847303903,"[('Close_x', 0, -0.0016218537687773382), ('Close_y', 1, -0.0004941124847303903)]"
5722,34851.21696260987,0.00041139038883042075,"[('Close_x', 0, 0.002892446760503272), ('Close_y', 1, 0.00041139038883042075)]"
5723,34855.46491082128,0.00012188808832618925,"[('Close_x', 0, -0.00043459606529309204), ('Close_y', 1, 0.00012188808832618925)]"
5724,34838.476358210726,-0.00048739997168376287,"[('Close_x', 0, -0.0010672105630868218), ('Close_y', 1, -0.00048739997168376287)]"
5725,34889.442016042405,0.0014629129387762239,"[('Close_x', 0, 0.0021168981567434345), ('Close_y', 1, 0.0014629129387762239)]"
5726,34853.446244356215,-0.001031709583364484,"[('Close_x', 0, -0.0008488987361410052), ('Close_y', 1, -0.001031709583364484)]"
5727,34905.4941407101,0.0014933357232158994,"[('Close_x', 0, 0.0007282973802580035), ('Close_y', 1, 0.0014933357232158994)]"
5728,34976.50713308336,0.002034435956901074,"[('Close_x', 0, 0.0016415437898964864), ('Close_y', 1, 0.002034435956901074)]"
5729,35021.099248480365,0.0012749161952431971,"[('Close_x', 0, 0.0009856101163638348), ('Close_y', 1, 0.0012749161952431971)]"
5730,35058.26150480127,0.0010611390595489701,"[('Close_x', 0, -0.0014154795881390022), ('Close_y', 1, 0.0010611390595489701)]"
5731,35025.34719669178,-0.0009388459865581803,"[('Close_x', 0, -0.0005545847063290806), ('Close_y', 1, -0.0009388459865581803)]"
5732,35075.25005741183,0.0014247641983335412,"[('Close_x', 0, 0.001874530840397888), ('Close_y', 1, 0.0014247641983335412)]"
5733,35097.54611511034,0.0006356635422986004,"[('Close_x', 0, 0.000886286966088022), ('Close_y', 1, 0.0006356635422986004)]"
5734,35101.943114136186,0.00012527938595559922,"[('Close_x', 0, -3.939301607440877e-05), ('Close_y', 1, 0.00012527938595559922)]"
5735,35145.83533875237,0.0012504215072499246,"[('Close_x', 0, 0.0017316795141399555), ('Close_y', 1, 0.0012504215072499246)]"
5736,35146.386178718756,1.5672979773650827e-05,"[('Close_x', 0, -0.0008643429920176781), ('Close_y', 1, 1.5672979773650827e-05)]"
5737,35142.141470742434,-0.00012077224539482061,"[('Close_x', 0, -0.0005898073136106889), ('Close_y', 1, -0.00012077224539482061)]"
5738,35125.15291813188,-0.0004834239434356183,"[('Close_x', 0, -7.870739759471979e-05), ('Close_y', 1, -0.0004834239434356183)]"
5739,35173.992981740295,0.0013904583909500744,"[('Close_x', 0, -0.0005508750687993427), ('Close_y', 1, 0.0013904583909500744)]"
5740,35059.32430191289,-0.0032600415848984786,"[('Close_x', 0, -0.0001968624084953248), ('Close_y', 1, -0.0032600415848984786)]"
5741,34972.259184871946,-0.002483365517577921,"[('Close_x', 0, -0.0007087721124011784), ('Close_y', 1, -0.002483365517577921)]"
5742,34904.30497442971,-0.0019430889518178426,"[('Close_x', 0, 0.0006304464697434016), ('Close_y', 1, -0.0019430889518178426)]"
5743,34868.205515220434,-0.0010342408833443864,"[('Close_x', 0, -0.0003937732745663927), ('Close_y', 1, -0.0010342408833443864)]"
5744,34924.478678140054,0.0016138818183533128,"[('Close_x', 0, -0.0002758039779132073), ('Close_y', 1, 0.0016138818183533128)]"
5745,34885.19406783099,-0.0011248445730888265,"[('Close_x', 0, 0.00031526573449910895), ('Close_y', 1, -0.0011248445730888265)]"
5746,34876.70141164326,-0.00024344586334299747,"[('Close_x', 0, 3.94333665669416e-05), ('Close_y', 1, -0.00024344586334299747)]"
5747,34868.22819686611,-0.00024294771105629485,"[('Close_x', 0, -0.000669739703157691), ('Close_y', 1, -0.00024294771105629485)]"
5748,34808.280607347144,-0.0017192611331009761,"[('Close_x', 0, -0.00023650883130712873), ('Close_y', 1, -0.0017192611331009761)]"
5749,34771.584944880124,-0.0010542222088175425,"[('Close_x', 0, -0.00023656478096711572), ('Close_y', 1, -0.0010542222088175425)]"
5750,34772.64774199175,3.056510404435966e-05,"[('Close_x', 0, 0.00037466959148869743), ('Close_y', 1, 3.056510404435966e-05)]"
5751,34697.26367247341,-0.002167912839933206,"[('Close_x', 0, -0.0009264576353018558), ('Close_y', 1, -0.002167912839933206)]"
5752,34787.51394061415,0.002601077393095327,"[('Close_x', 0, 0.0016573205428931635), ('Close_y', 1, 0.002601077393095327)]"
5753,34762.02949158077,-0.0007325745977965199,"[('Close_x', 0, -0.0012606053815246577), ('Close_y', 1, -0.0007325745977965199)]"
5754,34730.17798058291,-0.0009162730560819698,"[('Close_x', 0, -0.0003155641752383381), ('Close_y', 1, -0.0009162730560819698)]"
5755,34753.53683539304,0.0006725809128646191,"[('Close_x', 0, 0.00047346557777600126), ('Close_y', 1, 0.0006725809128646191)]"
5756,34713.18942797235,-0.0011609583108560045,"[('Close_x', 0, -0.0010648535851894988), ('Close_y', 1, -0.0011609583108560045)]"
5757,34747.166533193464,0.0009787952585462566,"[('Close_x', 0, 0.0005132649779244854), ('Close_y', 1, 0.0009787952585462566)]"
5758,34687.708219174056,-0.0017111701457040397,"[('Close_x', 0, 0.0010654418530969135), ('Close_y', 1, -0.0017111701457040397)]"
5759,34687.708219174056,0.0,"[('Close_x', 0, -0.0031140704691518606), ('Close_y', 0, -0.0010407922949610222)]"
5760,34687.708219174056,0.0,"[('Close_x', 0, 0.0007908747009027649), ('Close_y', 0, -3.057742521996109e-05), ('Signals', 0, -1.0)]"
5761,34607.99079714916,-0.00229814611911515,"[('Close_x', 0, -0.000869226453566809), ('Close_y', 1, -0.00229814611911515)]"
5762,34601.08169441019,-0.00019963894406557306,"[('Close_x', 0, 0.0005140367823217364), ('Close_y', 1, -0.00019963894406557306), ('Signals', 0, -1.0)]"
5763,34561.22298339775,-0.0011519498541829102,"[('Close_x', 0, -0.0005137726842642723), ('Close_y', 1, -0.0011519498541829102)]"
5764,34571.852621743106,0.0003075596702832693,"[('Close_x', 0, 0.000158151239167153), ('Close_y', 1, 0.0003075596702832693)]"
5765,34556.97047931756,-0.0004304699140186074,"[('Close_x', 0, -0.0004942274272693241), ('Close_y', 1, -0.0004304699140186074)]"
5766,34565.47548747793,0.00024611556054837024,"[('Close_x', 0, 0.000257134998228235), ('Close_y', 1, 0.00024611556054837024)]"
5767,34565.47548747793,0.0,"[('Close_x', 0, -0.002194921827219279), ('Close_y', 0, -0.00163839599164952)]"
5768,34565.47548747793,0.0,"[('Close_x', 0, -0.00231858850224916), ('Close_y', 0, 0.0009018023357188076), ('Signals', 0, -1.0)]"
5769,34565.47548747793,0.0,"[('Close_x', 0, -0.0018274539632781675), ('Close_y', 0, -0.000553891803650333)]"
5770,34513.32712397325,-0.0015086835279778763,"[('Close_x', 0, 0.00039801841002151325), ('Close_y', 1, -0.0015086835279778763)]"
5771,34529.2905773007,0.0004625301197449544,"[('Close_x', 0, -0.0006763135285349773), ('Close_y', 1, 0.0004625301197449544), ('Signals', 0, -1.0)]"
5772,34581.438940805376,0.0015102645502645502,"[('Close_x', 0, 0.000995262540587443), ('Close_y', 1, 0.0015102645502645502)]"
5773,34581.438940805376,0.0,"[('Close_x', 0, -0.0015510634181580558), ('Close_y', 0, -0.0015695049996684606)]"
5774,34676.306490912466,0.0027433083472750116,"[('Close_x', 0, 0.0007966418873173846), ('Close_y', 1, 0.0027433083472750116), ('Signals', 0, -2.0)]"
5775,34781.83415697817,0.003043221056237862,"[('Close_x', 0, 0.0013134401236007463), ('Close_y', 1, 0.003043221056237862), ('Signals', 0, -1.0)]"
5776,34781.83415697817,0.0,"[('Close_x', 0, -0.003855637227296343), ('Close_y', 0, -0.004045286104877594)]"
5777,34728.32035154224,-0.00153855616683155,"[('Close_x', 0, -0.00011970304147417293), ('Close_y', 1, -0.00153855616683155), ('Signals', 0, -2.0)]"
5778,34704.77414650149,-0.0006780116286189188,"[('Close_x', 0, -0.00035915211602270496), ('Close_y', 1, -0.0006780116286189188), ('Signals', 0, -1.0)]"
5779,34681.22794146075,-0.0006784716402807173,"[('Close_x', 0, -0.0012575449498917228), ('Close_y', 1, -0.0006784716402807173)]"
5780,34655.53909381954,-0.0007407133243543621,"[('Close_x', 0, -0.00015992223217268974), ('Close_y', 1, -0.0007407133243543621)]"
5781,34658.74979149675,9.264601738050596e-05,"[('Close_x', 0, 9.99826326687655e-05), ('Close_y', 1, 9.264601738050596e-05)]"
5782,34608.44668373804,-0.001451382639631614,"[('Close_x', 0, -0.0006195985650296166), ('Close_y', 1, -0.001451382639631614)]"
5783,34702.63150390104,0.002721440260630095,"[('Close_x', 0, 0.001579924425341208), ('Close_y', 1, 0.002721440260630095)]"
5784,34655.539093819534,-0.0013570270622331219,"[('Close_x', 0, 0.00017976608958287425), ('Close_y', 1, -0.0013570270622331219)]"
5785,34660.892434097215,0.00015447286112578765,"[('Close_x', 0, 0.0), ('Close_y', 1, 0.00015447286112578765)]"
5786,34684.43863913796,0.0006793306053939171,"[('Close_x', 0, 0.0008384733132502667), ('Close_y', 1, 0.0006793306053939171)]"
5787,34689.78871319216,0.00015424998253151908,"[('Close_x', 0, 0.00017952232815804977), ('Close_y', 1, 0.00015424998253151908)]"
5788,34724.03833256479,0.0009873112706392873,"[('Close_x', 0, -0.0005584339503497052), ('Close_y', 1, 0.0009873112706392873)]"
5789,34747.114201424956,0.0006645502645502646,"[('Close_x', 0, 0.0031529715541968374), ('Close_y', 1, 0.0006645502645502646)]"
5790,34739.02049965065,-0.0002329316249800838,"[('Close_x', 0, 0.0023074858093569835), ('Close_y', 1, -0.0002329316249800838)]"
5791,34747.584537605544,0.00024652502666221756,"[('Close_x', 0, -0.0012304908808245718), ('Close_y', 1, 0.00024652502666221756)]"
5792,34709.05289925546,-0.0011089012045823554,"[('Close_x', 0, 0.0009538411009519044), ('Close_y', 1, -0.0011089012045823554)]"
5793,34758.28795193742,0.0014185075238113342,"[('Close_x', 0, 0.0010322977297143037), ('Close_y', 1, 0.0014185075238113342)]"
5794,34696.21010854659,-0.0017859867976427906,"[('Close_x', 0, -0.0011898611723727551), ('Close_y', 1, -0.0017859867976427906)]"
